[1]	[1]	1	9142
[1]	[45]	1	8020
[1]	[48]	2	7278
[1]	[48]	1	7183
[1;16]	[5]	2	6944
[1]	[37]	1	6627
[1]	[1]	2	6186
[41]	[37]	2	6180
[1]	[37]	2	6159
[1]	[2]	1	6098
[1]	[32]	2	6042
[1]	[45]	2	5988
[41]	[22]	2	5898
[41]	[32]	2	5850
[1]	[17]	1	5657
[41]	[1]	2	5306
[41]	[45]	2	5159
[41]	[48]	2	5142
[1;16]	[32]	2	5125
[1;16]	[48]	2	4950
[1]	[22]	2	4934
[1]	[41]	2	4508
[1]	[10]	2	4238
[1;16]	[22]	2	4168
[1;16]	[37]	2	4166
[1]	[17]	2	4019
[1]	[34]	1	3960
[1]	[41]	1	3909
[41]	[17]	2	3840
[1;16]	[1]	2	3705
[41]	[34]	2	3491
[1]	[46]	1	3477
[1]	[34]	2	3422
[1]	[5]	1	3313
[1]	[36]	2	3003
[41]	[41]	2	2970
[41]	[36]	2	2904
[1;16]	[45]	2	2856
[1]	[40]	2	2851
[1]	[46]	2	2793
[41]	[46]	2	2784
[1]	[42]	2	2772
[41]	[3]	2	2659
[41]	[2]	2	2633
[1;16]	[17]	2	2628
[10]	[32]	2	2576
[1]	[19]	1	2523
[1]	[43]	1	2451
[1]	[43]	2	2338
[1]	[36]	1	2304
[2]	[48]	2	2300
[2]	[32]	2	2265
[1]	[40]	1	2223
[41]	[42]	2	2222
[1;16]	[41]	2	2220
[41]	[5]	2	2213
[2]	[37]	2	2193
[41]	[40]	2	2170
[1;16]	[46]	2	2161
[10]	[48]	2	2142
[1;16]	[36]	2	2111
[3]	[22]	2	2097
[1]	[24]	1	2089
[3]	[48]	2	2042
[2]	[45]	2	2030
[2;16]	[22]	2	2026
[41]	[10]	2	1998
[1;16]	[34]	2	1989
[10]	[37]	2	1978
[10]	[22]	2	1977
[10]	[45]	2	1828
[32]	[32]	2	1799
[2;16]	[32]	2	1798
[1]	[2]	2	1780
[2]	[22]	2	1778
[1]	[49]	2	1756
[1]	[32]	1	1756
[2;16]	[48]	2	1717
[41]	[43]	2	1712
[1;16]	[40]	2	1705
[3]	[45]	2	1705
[3]	[37]	2	1668
[32]	[37]	2	1660
[1]	[19]	2	1633
[32]	[48]	2	1626
[10]	[36]	2	1608
[3]	[32]	2	1582
[41]	[19]	2	1568
[1]	[35]	1	1547
[1]	[44]	1	1526
[1]	[39]	2	1526
[1;16]	[42]	2	1523
[1]	[22]	1	1489
[32]	[45]	2	1477
[1]	[24]	2	1460
[1]	[5]	2	1438
[41]	[24]	2	1414
[1]	[42]	1	1394
[1]	[3]	2	1394
[3]	[1]	2	1387
[2]	[34]	2	1378
[1]	[49]	1	1366
[2]	[17]	2	1366
[2;16]	[37]	2	1366
[41]	[49]	2	1356
[41]	[39]	2	1340
[10]	[17]	2	1323
[32]	[1]	2	1312
[2]	[1]	2	1311
[10]	[34]	2	1305
[2]	[41]	2	1296
[32]	[22]	2	1282
[10]	[41]	2	1276
[2]	[10]	2	1210
[1;16]	[3]	2	1164
[2]	[36]	2	1158
[3]	[17]	2	1145
[1]	[35]	2	1138
[5]	[48]	2	1102
[1]	[39]	1	1068
[32]	[17]	2	1067
[2]	[46]	2	1043
[2]	[5]	2	1031
[1]	[3]	1	1024
[10]	[42]	2	1016
[2]	[40]	2	1010
[3]	[36]	2	1010
[3]	[41]	2	1005
[1;16]	[10]	2	1004
[3]	[48]	1	1002
[3]	[42]	2	995
[1]	[7]	1	967
[10]	[1]	2	966
[3]	[34]	2	957
[5]	[45]	2	953
[1;16]	[49]	2	946
[2]	[42]	2	942
[36]	[22]	2	941
[3]	[37]	1	936
[1;16]	[24]	2	917
[2;16]	[45]	2	912
[2]	[43]	2	904
[41]	[35]	2	894
[5]	[32]	2	889
[10]	[46]	2	877
[11;16]	[22]	2	877
[1;16]	[39]	2	872
[1;16]	[19]	2	870
[36]	[37]	2	867
[3]	[45]	1	848
[32]	[34]	2	837
[10]	[43]	2	834
[1]	[44]	2	830
[36]	[1]	2	823
[5]	[37]	2	813
[1]	[4]	1	807
[3]	[10]	2	801
[3]	[46]	2	800
[41]	[44]	2	792
[2]	[1]	1	791
[36]	[48]	2	790
[36]	[32]	2	768
[2;16]	[17]	2	755
[3]	[17]	1	734
[32]	[46]	2	734
[2]	[39]	1	719
[36]	[45]	2	712
[10]	[40]	2	695
[32]	[42]	2	686
[5]	[17]	2	680
[1;16]	[35]	2	675
[3]	[40]	2	673
[2;16]	[41]	2	667
[3]	[3]	2	661
[5]	[22]	2	656
[2;16]	[36]	2	649
[32]	[10]	2	644
[2]	[3]	2	638
[32]	[40]	2	635
[2]	[49]	2	617
[2;16]	[34]	2	598
[3]	[43]	2	596
[2]	[19]	2	588
[3;16]	[22]	2	586
[2;16]	[46]	2	585
[32]	[41]	2	579
[3]	[5]	2	574
[5]	[34]	2	567
[32]	[36]	2	564
[5]	[42]	2	563
[3]	[49]	2	558
[3;16]	[5]	2	551
[36]	[17]	2	547
[3]	[34]	1	542
[32]	[2]	2	541
[2]	[39]	2	538
[3;16]	[48]	2	536
[3]	[1]	1	534
[5]	[1]	2	532
[2;16]	[42]	2	531
[36]	[34]	2	530
[11;16]	[32]	2	530
[4]	[37]	1	521
[2]	[37]	1	520
[3;16]	[32]	2	518
[2]	[43]	1	514
[5]	[41]	2	513
[3;16]	[37]	2	513
[32]	[43]	2	511
[3]	[46]	1	506
[32]	[5]	2	506
[11;16]	[45]	2	506
[10]	[49]	2	506
[5]	[37]	1	502
[3]	[41]	1	501
[10]	[19]	2	499
[5]	[36]	2	498
[32]	[3]	2	483
[2]	[32]	1	470
[10]	[24]	2	465
[5;16]	[48]	2	462
[2]	[2]	1	461
[2]	[24]	2	458
[32]	[39]	2	453
[2]	[2]	2	449
[11;16]	[37]	2	449
[3]	[2]	2	447
[11;16]	[48]	2	442
[2]	[45]	1	440
[2]	[41]	1	437
[5]	[45]	1	433
[36]	[3]	2	430
[5;16]	[37]	2	428
[13]	[32]	2	428
[1;16]	[44]	2	427
[5]	[48]	1	423
[3]	[19]	1	422
[3]	[24]	2	421
[10]	[39]	2	417
[3;16]	[45]	2	417
[2;16]	[40]	2	411
[2;16]	[43]	2	410
[1]	[20]	1	410
[11;16]	[1]	2	409
[2]	[48]	1	406
[1]	[38]	1	402
[5]	[43]	2	399
[3;16]	[1]	2	389
[36]	[46]	2	377
[5]	[46]	2	370
[11;16]	[46]	2	368
[5;16]	[32]	2	366
[5;16]	[22]	2	361
[32]	[24]	2	360
[5]	[17]	1	356
[3]	[24]	1	354
[11;16]	[17]	2	349
[13]	[37]	2	349
[2]	[35]	2	348
[36]	[2]	2	345
[3]	[19]	2	344
[2;16]	[3]	2	343
[5]	[40]	2	342
[5;16]	[1]	2	342
[4]	[41]	1	338
[36]	[35]	2	327
[10]	[35]	2	326
[5;16]	[45]	2	326
[3]	[39]	2	323
[3]	[36]	1	322
[32]	[37]	1	319
[13]	[22]	2	317
[2]	[44]	2	317
[5;16]	[41]	2	316
[2]	[17]	1	313
[5]	[41]	1	310
[13]	[48]	2	309
[13]	[45]	2	306
[4]	[48]	2	305
[36]	[43]	2	303
[11;16]	[41]	2	302
[5;16]	[5]	2	301
[3]	[35]	2	301
[2]	[7]	1	301
[32]	[19]	2	299
[3;16]	[17]	2	293
[36]	[40]	2	292
[4]	[22]	2	285
[2;16]	[19]	2	279
[3;16]	[36]	2	278
[2;16]	[39]	2	276
[3;16]	[3]	2	274
[3;16]	[40]	2	274
[2;16]	[49]	2	273
[36]	[10]	2	273
[2;16]	[24]	2	271
[32]	[49]	2	270
[13]	[34]	2	270
[36]	[39]	2	269
[11;16]	[36]	2	264
[1;16]	[2]	2	261
[11;16]	[34]	2	260
[2]	[3]	1	260
[10]	[44]	2	259
[5]	[36]	1	256
[36]	[41]	2	255
[13]	[41]	2	254
[36]	[42]	2	253
[2]	[34]	1	252
[1;16]	[6]	2	252
[3;16]	[34]	2	251
[36]	[36]	2	245
[5]	[1]	1	244
[2]	[46]	1	244
[32]	[1]	1	244
[10]	[3]	2	242
[3;16]	[46]	2	241
[3;16]	[41]	2	237
[5;16]	[17]	2	234
[1]	[12]	1	234
[3]	[44]	2	233
[11;16]	[42]	2	230
[5]	[34]	1	229
[5]	[19]	2	227
[3;16]	[42]	2	224
[3]	[40]	1	224
[32]	[17]	1	223
[5;16]	[2]	2	222
[13]	[17]	2	218
[5]	[46]	1	217
[3]	[32]	1	216
[41]	[7]	2	215
[10]	[10]	2	212
[4]	[32]	2	212
[36]	[24]	2	211
[36]	[49]	2	207
[5;16]	[36]	2	205
[1]	[18]	1	203
[36]	[19]	2	202
[5]	[10]	2	201
[3]	[42]	1	201
[41]	[20]	2	200
[11;16]	[3]	2	200
[5]	[3]	2	197
[5;16]	[34]	2	197
[5]	[24]	2	196
[2]	[42]	1	196
[4]	[37]	2	195
[32]	[41]	1	191
[32]	[44]	2	191
[32]	[45]	1	190
[2]	[5]	1	190
[3]	[43]	1	189
[13]	[36]	2	186
[3;16]	[2]	2	185
[4]	[5]	2	183
[11]	[48]	2	183
[5;16]	[46]	2	181
[2;16]	[1]	2	181
[3;16]	[10]	2	178
[4]	[36]	2	175
[3]	[49]	1	172
[32]	[48]	1	171
[5]	[44]	2	169
[4]	[41]	2	169
[36]	[5]	2	168
[11;16]	[39]	2	165
[5;16]	[40]	2	164
[12;16]	[37]	2	164
[4]	[45]	2	162
[11]	[36]	2	162
[5]	[39]	2	161
[2;16]	[35]	2	160
[11]	[37]	2	160
[13]	[43]	2	159
[5;16]	[42]	2	159
[1]	[38]	2	158
[4]	[40]	2	157
[32]	[19]	1	157
[1]	[23]	1	157
[3]	[44]	1	157
[41]	[18]	2	157
[41]	[4]	2	155
[4]	[17]	2	154
[13]	[42]	2	151
[2]	[19]	1	149
[11;16]	[40]	2	148
[13]	[46]	2	148
[2]	[36]	1	147
[5]	[43]	1	145
[1]	[10]	1	143
[12;16]	[32]	2	143
[5]	[2]	2	143
[12;16]	[45]	2	143
[11;16]	[49]	2	143
[5]	[35]	2	141
[5;16]	[45]	1	141
[2;16]	[6]	2	139
[5]	[24]	1	138
[1]	[18]	2	138
[11;16]	[19]	2	137
[3]	[2]	1	137
[3;16]	[39]	2	135
[11]	[34]	2	135
[3;16]	[24]	2	135
[41]	[38]	2	134
[11;16]	[5]	2	134
[11;16]	[2]	2	130
[12;16]	[22]	2	127
[2]	[40]	1	127
[13]	[40]	2	125
[13]	[1]	2	123
[11]	[45]	2	123
[1;16]	[18]	2	122
[4]	[45]	1	122
[4]	[46]	2	121
[4]	[17]	1	120
[32]	[38]	2	120
[13]	[3]	2	119
[4]	[34]	2	118
[5]	[49]	2	117
[4]	[32]	1	117
[5;16]	[39]	2	116
[32]	[2]	1	115
[12;16]	[1]	2	114
[5;16]	[3]	2	114
[5]	[32]	1	113
[3]	[39]	1	113
[17]	[37]	2	113
[12;16]	[48]	2	113
[1;16]	[48]	1	111
[3]	[22]	1	111
[4]	[48]	1	110
[4]	[42]	2	109
[2]	[35]	1	109
[1]	[20]	2	109
[36]	[7]	2	107
[5;16]	[10]	2	105
[11]	[32]	2	105
[12;16]	[41]	2	104
[5]	[5]	2	104
[5]	[40]	1	103
[2;16]	[44]	2	103
[41]	[23]	2	103
[3;16]	[19]	2	102
[10;16]	[37]	2	102
[5]	[2]	1	98
[13]	[24]	2	98
[4]	[3]	2	97
[10]	[2]	2	96
[1;16]	[1]	1	96
[5]	[19]	1	96
[4]	[46]	1	96
[5]	[44]	1	94
[2]	[24]	1	93
[11;16]	[24]	2	93
[3]	[35]	1	93
[1;16]	[45]	1	92
[3]	[18]	2	91
[11;16]	[10]	2	90
[1;16]	[37]	1	89
[1;16]	[41]	1	88
[27]	[41]	1	88
[5;16]	[19]	2	88
[4]	[24]	2	88
[1;16]	[20]	2	88
[1;16]	[19]	1	86
[10]	[20]	2	85
[13]	[19]	2	85
[5]	[5]	1	85
[1]	[23]	2	84
[2]	[49]	1	84
[32]	[34]	1	81
[1]	[6]	1	81
[32]	[40]	1	81
[10;16]	[32]	2	79
[13]	[39]	2	79
[41]	[6]	2	77
[5]	[39]	1	77
[17]	[45]	2	77
[7]	[34]	1	77
[12;16]	[3]	2	76
[3;16]	[49]	2	76
[17]	[45]	1	76
[10;16]	[22]	2	76
[5;16]	[24]	2	76
[11]	[17]	2	76
[1;16]	[38]	2	75
[32]	[7]	2	75
[11]	[42]	2	74
[32]	[35]	2	72
[41]	[47]	2	72
[3;16]	[35]	2	72
[11]	[41]	2	72
[5;16]	[35]	2	72
[13]	[49]	2	70
[1]	[47]	2	70
[11]	[39]	2	70
[2]	[20]	2	69
[32]	[43]	1	69
[2;16]	[10]	2	69
[10;16]	[1]	2	69
[4]	[43]	1	68
[12;16]	[17]	2	67
[7]	[45]	1	67
[5]	[35]	1	67
[17]	[48]	2	66
[3]	[47]	2	66
[4]	[39]	2	65
[17]	[1]	2	65
[2]	[22]	1	65
[10]	[5]	2	65
[2;16]	[5]	2	64
[3]	[5]	1	64
[4]	[34]	1	64
[1;16]	[23]	2	63
[32]	[36]	1	63
[41]	[11]	2	63
[11;16]	[43]	2	62
[32]	[32]	1	62
[11]	[46]	2	62
[10;16]	[48]	2	61
[13]	[10]	2	60
[32]	[46]	1	60
[4]	[36]	1	60
[5;16]	[49]	2	60
[1;16]	[46]	1	59
[1]	[4]	2	59
[4]	[19]	2	58
[11;16]	[35]	2	58
[1;16]	[17]	1	56
[10]	[18]	2	56
[1;16]	[32]	1	56
[2]	[12]	1	56
[1]	[47]	1	55
[12;16]	[34]	2	55
[5;16]	[19]	1	55
[2]	[4]	1	55
[3]	[20]	1	54
[1]	[13]	1	54
[2]	[20]	1	54
[7]	[48]	1	54
[11;16]	[44]	2	54
[12;16]	[36]	2	54
[12;16]	[42]	2	53
[32]	[44]	1	53
[11]	[40]	2	53
[5]	[42]	1	52
[10;16]	[45]	2	52
[12;16]	[46]	2	52
[4]	[35]	2	52
[32]	[18]	2	52
[2]	[18]	2	51
[1]	[7]	2	51
[1;16]	[22]	1	51
[32]	[24]	1	51
[17]	[41]	1	50
[2]	[23]	2	50
[10;16]	[17]	2	50
[32]	[5]	1	50
[1;16]	[43]	1	49
[5;16]	[41]	1	49
[10]	[38]	2	49
[12]	[41]	1	49
[12]	[17]	1	49
[5]	[49]	1	48
[1;16]	[7]	2	48
[17]	[22]	2	47
[1;16]	[47]	2	46
