[1]	[1]	1	9142
[7]	[37]	1	46
[17]	[34]	2	45
[4]	[49]	2	45
[3]	[38]	2	45
[2]	[38]	2	44
[4]	[1]	2	44
[1]	[6]	2	43
[3;16]	[44]	2	43
[4]	[22]	1	43
[5]	[22]	1	43
[2;16]	[20]	2	42
[1]	[11]	1	42
[12;16]	[10]	2	42
[2;16]	[7]	2	42
[5;16]	[48]	1	41
[17]	[48]	1	41
[13]	[35]	2	41
[41]	[13]	2	40
[4;16]	[22]	2	40
[11]	[19]	2	40
[6]	[32]	1	40
[17]	[37]	1	39
[27]	[1]	1	39
[12;16]	[2]	2	39
[17]	[32]	2	39
[5;16]	[1]	1	38
[4]	[19]	1	38
[17]	[46]	2	38
[17]	[40]	2	38
[4]	[44]	2	38
[2;16]	[18]	2	38
[7]	[19]	1	38
[41]	[12]	2	37
[4]	[38]	1	36
[1;16]	[39]	1	36
[4]	[35]	1	36
[1]	[13]	2	36
[1]	[12]	2	36
[11]	[1]	2	36
[5;16]	[35]	1	36
[41]	[37]	1	36
[32]	[20]	2	35
[17]	[17]	2	35
[32]	[38]	1	35
[11]	[49]	2	35
[13]	[5]	2	34
[2]	[44]	1	34
[1;16]	[36]	1	34
[1;16]	[42]	1	34
[11]	[24]	2	34
[11]	[10]	2	34
[5]	[20]	1	33
[6]	[37]	1	33
[2]	[38]	1	33
[2;16]	[2]	2	33
[7]	[41]	1	33
[36]	[20]	2	33
[13]	[2]	2	33
[17]	[5]	2	32
[17]	[10]	2	32
[32]	[22]	1	32
[17]	[2]	2	31
[3]	[3]	1	31
[3]	[23]	2	31
[5]	[18]	2	31
[4;16]	[48]	2	31
[17]	[42]	1	31
[5;16]	[40]	1	30
[10]	[23]	2	30
[13]	[44]	2	30
[11;16]	[23]	2	30
[4;16]	[5]	2	30
[10;16]	[19]	2	29
[2]	[7]	2	29
[3]	[4]	1	29
[10;16]	[3]	2	29
[10;16]	[34]	2	29
[5;16]	[44]	2	29
[1;16]	[4]	2	29
[11]	[35]	2	29
[41]	[17]	1	29
[3]	[20]	2	28
[5;16]	[37]	1	28
[27]	[17]	1	28
[3]	[38]	1	27
[2;16]	[38]	2	27
[1;16]	[34]	1	27
[4]	[39]	1	27
[10]	[7]	2	27
[12;16]	[40]	2	26
[32]	[39]	1	26
[32]	[42]	1	26
[7]	[44]	1	26
[11;16]	[20]	2	26
[10;16]	[2]	2	26
[7]	[32]	1	26
[5]	[3]	1	25
[17]	[42]	2	25
[17]	[41]	2	25
[1]	[11]	2	25
[10;16]	[46]	2	25
[36]	[18]	2	25
[4]	[1]	1	25
[32]	[23]	2	24
[6]	[41]	1	24
[3]	[6]	2	24
[4]	[24]	1	24
[1;16]	[24]	1	24
[2;16]	[23]	2	24
[4]	[40]	1	24
[32]	[47]	2	24
[32]	[35]	1	24
[10;16]	[36]	2	24
[11]	[22]	2	24
[6]	[36]	1	24
[12;16]	[39]	2	24
[6]	[35]	1	24
[10]	[47]	2	23
[17]	[34]	1	23
[17]	[40]	1	23
[12;16]	[5]	2	23
[11]	[3]	2	23
[41]	[22]	1	23
[27]	[19]	1	22
[12;16]	[19]	2	22
[32]	[6]	2	22
[11]	[44]	2	22
[4]	[42]	1	22
[6]	[34]	1	22
[1;16]	[35]	1	21
[5]	[6]	1	21
[27]	[45]	1	21
[5;16]	[46]	1	21
[11;16]	[18]	2	21
[17]	[1]	1	21
[5]	[7]	2	20
[5;16]	[17]	1	20
[4;16]	[32]	2	20
[17]	[2]	1	19
[10;16]	[42]	2	19
[4;16]	[3]	2	19
[7]	[46]	1	19
[5;16]	[42]	1	19
[12]	[43]	1	19
[1;16]	[40]	1	18
[2]	[23]	1	18
[12;16]	[49]	2	18
[4;16]	[45]	2	18
[32]	[4]	2	18
[4;16]	[1]	2	18
[17]	[24]	2	18
[5;16]	[34]	1	18
[5]	[38]	2	18
[41]	[36]	1	18
[41]	[2]	1	18
[1;16]	[20]	1	17
[10;16]	[5]	2	17
[5]	[20]	2	17
[32]	[3]	1	17
[3]	[47]	1	17
[10;16]	[24]	2	17
[7]	[40]	1	17
[13]	[6]	2	17
[3]	[4]	2	17
[21]	[41]	1	17
[2]	[47]	2	16
[3;16]	[4]	2	16
[12;16]	[24]	2	16
[17]	[46]	1	16
[17]	[3]	2	16
[1;16]	[12]	2	16
[17]	[17]	1	15
[5;16]	[4]	2	15
[5]	[47]	2	15
[3]	[7]	2	15
[12]	[48]	2	15
[27]	[3]	2	15
[2]	[6]	1	14
[17]	[39]	1	14
[32]	[11]	2	14
[10;16]	[41]	2	14
[7]	[17]	1	14
[17]	[43]	2	14
[7]	[24]	1	14
[4;16]	[37]	2	14
[32]	[23]	1	14
[12]	[37]	1	14
[12;16]	[44]	2	13
[5]	[23]	2	13
[3]	[18]	1	13
[5;16]	[39]	1	13
[5;16]	[2]	1	13
[5;16]	[44]	1	13
[6]	[46]	1	13
[4;16]	[46]	2	13
[36]	[23]	2	13
[6]	[45]	1	13
[27]	[48]	1	13
[4;16]	[17]	2	12
[5]	[38]	1	12
[6]	[19]	1	12
[6;16]	[22]	2	12
[10;16]	[40]	2	12
[10;16]	[35]	2	12
[12]	[45]	1	12
[4;16]	[45]	1	12
[27]	[34]	1	11
[32]	[49]	1	11
[3]	[12]	1	11
[17]	[35]	2	11
[17]	[4]	1	11
[7]	[42]	1	11
[36]	[38]	2	11
[6;16]	[48]	2	11
[13]	[23]	2	11
[11;16]	[38]	2	11
[5;16]	[23]	2	11
[12;16]	[35]	2	11
[6;16]	[3]	2	11
[4;16]	[35]	2	11
[17]	[39]	2	11
[13]	[7]	1	11
[2]	[12]	2	10
[2;16]	[47]	2	10
[3]	[7]	1	10
[3]	[23]	1	10
[17]	[36]	1	10
[10;16]	[44]	2	10
[27]	[37]	1	10
[17]	[24]	1	10
[5;16]	[7]	2	10
[3]	[10]	1	10
[27]	[48]	2	10
[5;16]	[18]	2	10
[36]	[44]	2	10
[3;16]	[18]	2	10
[17]	[7]	2	10
[36]	[6]	2	10
[6]	[43]	1	10
[17]	[5]	1	10
[17]	[22]	1	10
[4]	[2]	1	10
[2]	[18]	1	9
[6;16]	[1]	2	9
[2]	[4]	2	9
[17]	[19]	2	9
[27]	[40]	1	9
[7]	[36]	1	9
[4]	[44]	1	9
[3]	[13]	2	9
[10;16]	[39]	2	9
[2]	[6]	2	9
[6;16]	[46]	2	9
[1;16]	[49]	1	9
[6]	[40]	1	9
[4;16]	[36]	2	9
[2;16]	[12]	2	9
[13]	[20]	2	9
[13]	[7]	2	9
[5;16]	[20]	2	9
[6;16]	[40]	2	9
[6]	[24]	1	9
[3;16]	[6]	2	9
[27]	[2]	1	9
[27]	[36]	2	9
[12]	[44]	1	9
[41]	[1]	1	9
[6;16]	[45]	2	8
[10;16]	[10]	2	8
[27]	[24]	1	8
[11]	[2]	2	8
[32]	[4]	1	8
[7]	[2]	1	8
[13]	[18]	2	8
[17]	[36]	2	8
[3;16]	[23]	2	8
[32]	[13]	2	8
[6]	[37]	2	8
[11;16]	[7]	2	8
[3;16]	[13]	2	8
[1;16]	[23]	1	8
[2]	[11]	2	8
[4]	[2]	2	8
[5;16]	[49]	1	8
[27]	[1]	2	8
[27]	[37]	2	8
[3;16]	[12]	2	7
[4;16]	[42]	2	7
[4;16]	[24]	2	7
[6;16]	[32]	2	7
[4;16]	[2]	2	7
[27]	[22]	1	7
[12]	[32]	2	7
[4]	[18]	2	7
[6;16]	[17]	2	7
[5;16]	[6]	2	7
[12]	[37]	2	7
[12]	[17]	2	7
[5]	[23]	1	7
[5;16]	[36]	1	7
[6]	[22]	2	7
[17]	[43]	1	7
[3;16]	[38]	2	7
[4]	[18]	1	7
[6]	[1]	1	7
[2;16]	[32]	1	7
[7]	[49]	1	6
[3;16]	[41]	1	6
[3]	[12]	2	6
[3;16]	[48]	1	6
[12;16]	[38]	2	6
[11;16]	[47]	2	6
[3;16]	[40]	1	6
[4;16]	[19]	2	6
[4;16]	[43]	2	6
[3;16]	[20]	2	6
[32]	[20]	1	6
[1;16]	[44]	1	6
[10;16]	[49]	2	6
[4;16]	[41]	2	6
[3;16]	[7]	2	6
[6;16]	[5]	2	6
[4]	[10]	2	6
[12]	[46]	2	6
[4]	[20]	2	6
[12;16]	[23]	2	6
[3;16]	[19]	1	6
[27]	[32]	2	6
[7]	[1]	1	6
[32]	[47]	1	6
[6]	[48]	1	6
[17]	[19]	1	6
[1;16]	[43]	2	5
[6]	[22]	1	5
[3;16]	[45]	1	5
[17]	[32]	1	5
[4;16]	[34]	2	5
[4]	[49]	1	5
[3;16]	[37]	1	5
[27]	[43]	1	5
[3;16]	[2]	1	5
[6]	[38]	1	5
[10;16]	[38]	2	5
[17]	[3]	1	5
[5;16]	[22]	1	5
[6;16]	[36]	2	5
[11;16]	[4]	2	5
[6]	[45]	2	5
[4;16]	[49]	2	5
[32]	[12]	2	5
[10;16]	[23]	2	5
[11;16]	[6]	2	5
[27]	[46]	2	5
[2]	[13]	2	5
[36]	[4]	2	5
[4]	[20]	1	5
[3;16]	[42]	1	5
[1]	[27]	1	5
[10]	[6]	2	5
[5;16]	[32]	1	5
[6]	[44]	1	5
[11]	[5]	2	5
[13;16]	[1]	2	5
[11]	[7]	2	5
[4]	[5]	1	5
[3;16]	[35]	1	5
[7]	[39]	1	4
[27]	[23]	1	4
[1;16]	[38]	1	4
[6;16]	[42]	2	4
[27]	[32]	1	4
[3;16]	[17]	1	4
[10]	[12]	2	4
[3;16]	[47]	2	4
[5;16]	[24]	1	4
[11;16]	[13]	2	4
[5]	[6]	2	4
[6]	[3]	2	4
[27]	[40]	2	4
[12;16]	[11]	2	4
[2]	[13]	1	4
[6]	[17]	2	4
[4;16]	[40]	2	4
[6]	[36]	2	4
[6]	[17]	1	4
[27]	[3]	1	4
[36]	[12]	2	4
[27]	[42]	2	4
[6]	[41]	2	4
[2;16]	[4]	2	4
[27]	[39]	2	4
[36]	[13]	2	4
[5;16]	[11]	2	4
[32]	[7]	1	4
[4]	[3]	1	4
[41]	[27]	2	4
[7]	[43]	1	4
[5]	[4]	1	4
[12;16]	[4]	2	4
[12]	[24]	1	4
[12]	[32]	1	4
[41]	[39]	1	4
[34]	[43]	1	4
[6]	[40]	2	3
[13]	[38]	2	3
[5]	[13]	1	3
[6]	[39]	1	3
[5]	[18]	1	3
[41]	[29]	2	3
[27]	[35]	1	3
[6]	[32]	2	3
[11]	[47]	2	3
[3;16]	[11]	2	3
[10]	[4]	2	3
[41]	[25]	2	3
[36]	[47]	2	3
[3;16]	[34]	1	3
[5;16]	[5]	1	3
[6]	[24]	2	3
[32]	[12]	1	3
[3]	[6]	1	3
[6]	[42]	2	3
[6]	[34]	2	3
[1;16]	[13]	2	3
[2;16]	[25]	2	3
[3]	[11]	2	3
[4;16]	[10]	2	3
[11]	[23]	2	3
[5;16]	[47]	2	3
[11]	[38]	2	3
[32]	[11]	1	3
[3;16]	[36]	1	3
[17]	[44]	1	3
[1]	[29]	1	3
[6;16]	[39]	2	3
[1;16]	[29]	2	3
[17]	[35]	1	3
[1;16]	[11]	2	3
[17]	[49]	2	3
[12;16]	[7]	2	3
[6]	[2]	1	3
[13;16]	[37]	2	3
[3;16]	[43]	1	3
[2;16]	[29]	2	3
[6]	[48]	2	3
[12]	[48]	1	3
[4]	[12]	1	3
[34]	[1]	1	3
[5]	[10]	1	3
[37]	[48]	1	3
[6;16]	[45]	1	3
[1;16]	[18]	1	2
[32]	[10]	1	2
[5]	[12]	1	2
[17]	[23]	1	2
[17]	[49]	1	2
[17]	[38]	2	2
[2]	[10]	1	2
[17]	[38]	1	2
[6;16]	[37]	2	2
[5;16]	[12]	2	2
[17]	[44]	2	2
[1;16]	[25]	2	2
[5]	[13]	2	2
[12;16]	[47]	2	2
[27]	[44]	1	2
[12;16]	[18]	2	2
[12;16]	[20]	2	2
[27]	[7]	1	2
[2;16]	[24]	1	2
[4;16]	[38]	2	2
[10;16]	[13]	2	2
[27]	[24]	2	2
[27]	[45]	2	2
[4]	[38]	2	2
[11]	[20]	2	2
[6;16]	[34]	2	2
[1]	[25]	1	2
[10;16]	[20]	2	2
[5]	[11]	2	2
[12]	[34]	1	2
[7]	[20]	1	2
[3;16]	[32]	1	2
[13]	[45]	1	2
[32]	[6]	1	2
[11;16]	[12]	2	2
[6]	[1]	2	2
[12]	[3]	2	2
[3;16]	[1]	1	2
[13;16]	[48]	2	2
[17]	[6]	2	2
[32]	[18]	1	2
[13;16]	[45]	2	2
[37]	[35]	1	2
[2;16]	[11]	2	2
[10;16]	[6]	2	2
[17]	[4]	2	2
[34]	[5]	1	2
[41]	[48]	1	2
[17]	[23]	2	2
[32]	[13]	1	2
[13]	[47]	2	2
[21]	[19]	1	2
[12]	[46]	1	2
[27]	[22]	2	2
[36]	[11]	2	2
[4]	[23]	2	2
[41]	[41]	1	2
[41]	[40]	1	2
[37]	[34]	1	2
[6]	[46]	2	2
[4]	[7]	2	2
[6;16]	[41]	2	1
[27]	[43]	2	1
[27]	[39]	1	1
[3;16]	[44]	1	1
[17]	[13]	1	1
[14;16]	[32]	1	1
[4;16]	[4]	2	1
[4]	[25]	1	1
[46]	[42]	1	1
[17]	[18]	1	1
[3;16]	[46]	1	1
[5;16]	[43]	2	1
[7]	[22]	1	1
[27]	[10]	1	1
[27]	[36]	1	1
[10]	[11]	2	1
[27]	[2]	2	1
[12]	[22]	2	1
[13]	[13]	2	1
[6]	[49]	2	1
[4]	[47]	1	1
[6;16]	[20]	2	1
[4]	[6]	2	1
[7]	[46]	2	1
[5]	[27]	2	1
[12;16]	[13]	2	1
[5;16]	[23]	1	1
[6;16]	[18]	2	1
[3]	[27]	1	1
[36]	[27]	2	1
[37]	[1]	1	1
[27]	[42]	1	1
[4;16]	[7]	2	1
[37]	[23]	2	1
[2;16]	[27]	2	1
[6]	[6]	2	1
[37]	[3]	2	1
[4;16]	[12]	2	1
[3]	[27]	2	1
[10;16]	[7]	2	1
[3;16]	[24]	1	1
[37]	[24]	1	1
[5]	[47]	1	1
[3;16]	[23]	1	1
[5]	[12]	2	1
[27]	[20]	1	1
[6]	[2]	2	1
[41]	[42]	1	1
[4;16]	[6]	2	1
[5;16]	[7]	1	1
[2;16]	[48]	1	1
[10;16]	[18]	2	1
[5;16]	[13]	1	1
[11]	[13]	2	1
[11]	[31]	2	1
[10;16]	[11]	2	1
[4;16]	[44]	2	1
[4;16]	[39]	2	1
[7]	[23]	1	1
[27]	[41]	2	1
[6]	[39]	2	1
[13;16]	[5]	2	1
[13;16]	[22]	2	1
[13;16]	[35]	2	1
[13;16]	[42]	2	1
[12;16]	[6]	2	1
[13;16]	[34]	2	1
[5;16]	[43]	1	1
[10]	[29]	2	1
[13]	[11]	2	1
[21]	[17]	1	1
[6]	[6]	1	1
[17]	[13]	2	1
[5;16]	[3]	1	1
[27]	[49]	2	1
[46]	[46]	1	1
[12;16]	[43]	2	1
[41]	[34]	1	1
[12]	[35]	1	1
[2]	[11]	1	1
[10;16]	[12]	2	1
[5;16]	[38]	2	1
[7]	[47]	1	1
[27]	[5]	2	1
[3;16]	[22]	1	1
[17]	[18]	2	1
[5]	[25]	2	1
[4;16]	[23]	2	1
[27]	[35]	2	1
[27]	[17]	2	1
[41]	[19]	1	1
[27]	[6]	1	1
[6]	[42]	1	1
[13]	[12]	2	1
[10]	[13]	2	1
[6]	[18]	1	1
[12]	[1]	2	1
[1]	[29]	2	1
[12]	[19]	1	1
[4]	[29]	1	1
[5]	[4]	2	1
[27]	[44]	2	1
[4]	[27]	1	1
[32]	[25]	2	1
[1]	[25]	2	1
[37]	[23]	1	1
[2]	[27]	2	1
[13]	[43]	1	1
[37]	[44]	1	1