a	a	1	9142
a	v	1	8020
a	s	2	7278
a	s	1	7183
aH	u	2	6944
a	p	1	6627
a	a	2	6186
m	p	2	6180
a	p	2	6159
a	A	1	6098
a	w	2	6042
a	v	2	5988
m	c	2	5898
m	w	2	5850
a	k	1	5657
m	a	2	5306
m	v	2	5159
m	s	2	5142
aH	w	2	5125
aH	s	2	4950
a	c	2	4934
a	m	2	4508
a	e	2	4238
aH	c	2	4168
aH	p	2	4166
a	k	2	4019
a	x	1	3960
a	m	1	3909
m	k	2	3840
aH	a	2	3705
m	x	2	3491
a	S	1	3477
a	x	2	3422
a	u	1	3313
a	n	2	3003
m	m	2	2970
m	n	2	2904
aH	v	2	2856
a	B	2	2851
a	S	2	2793
m	S	2	2784
a	y	2	2772
m	i	2	2659
m	A	2	2633
aH	k	2	2628
e	w	2	2576
a	g	1	2523
a	r	1	2451
a	r	2	2338
a	n	1	2304
A	s	2	2300
A	w	2	2265
a	B	1	2223
m	y	2	2222
aH	m	2	2220
m	u	2	2213
A	p	2	2193
m	B	2	2170
aH	S	2	2161
e	s	2	2142
aH	n	2	2111
i	c	2	2097
a	j	1	2089
i	s	2	2042
A	v	2	2030
AH	c	2	2026
m	e	2	1998
aH	x	2	1989
e	p	2	1978
e	c	2	1977
e	v	2	1828
w	w	2	1799
AH	w	2	1798
a	A	2	1780
A	c	2	1778
a	h	2	1756
a	w	1	1756
AH	s	2	1717
m	r	2	1712
aH	B	2	1705
i	v	2	1705
i	p	2	1668
w	p	2	1660
a	g	2	1633
w	s	2	1626
e	n	2	1608
i	w	2	1582
m	g	2	1568
a	X	1	1547
a	l	1	1526
a	b	2	1526
aH	y	2	1523
a	c	1	1489
w	v	2	1477
a	j	2	1460
a	u	2	1438
m	j	2	1414
a	y	1	1394
a	i	2	1394
i	a	2	1387
A	x	2	1378
a	h	1	1366
A	k	2	1366
AH	p	2	1366
m	h	2	1356
m	b	2	1340
e	k	2	1323
w	a	2	1312
A	a	2	1311
e	x	2	1305
A	m	2	1296
w	c	2	1282
e	m	2	1276
A	e	2	1210
aH	i	2	1164
A	n	2	1158
i	k	2	1145
a	X	2	1138
u	s	2	1102
a	b	1	1068
w	k	2	1067
A	S	2	1043
A	u	2	1031
a	i	1	1024
e	y	2	1016
A	B	2	1010
i	n	2	1010
i	m	2	1005
aH	e	2	1004
i	s	1	1002
i	y	2	995
a	q	1	967
e	a	2	966
i	x	2	957
u	v	2	953
aH	h	2	946
A	y	2	942
n	c	2	941
i	p	1	936
aH	j	2	917
AH	v	2	912
A	r	2	904
m	X	2	894
u	w	2	889
e	S	2	877
EH	c	2	877
aH	b	2	872
aH	g	2	870
n	p	2	867
i	v	1	848
w	x	2	837
e	r	2	834
a	l	2	830
n	a	2	823
u	p	2	813
a	I	1	807
i	e	2	801
i	S	2	800
m	l	2	792
A	a	1	791
n	s	2	790
n	w	2	768
AH	k	2	755
i	k	1	734
w	S	2	734
A	b	1	719
n	v	2	712
e	B	2	695
w	y	2	686
u	k	2	680
aH	X	2	675
i	B	2	673
AH	m	2	667
i	i	2	661
u	c	2	656
AH	n	2	649
w	e	2	644
A	i	2	638
w	B	2	635
A	h	2	617
AH	x	2	598
i	r	2	596
A	g	2	588
iH	c	2	586
AH	S	2	585
w	m	2	579
i	u	2	574
u	x	2	567
w	n	2	564
u	y	2	563
i	h	2	558
iH	u	2	551
n	k	2	547
i	x	1	542
w	A	2	541
A	b	2	538
iH	s	2	536
i	a	1	534
u	a	2	532
AH	y	2	531
n	x	2	530
EH	w	2	530
I	p	1	521
A	p	1	520
iH	w	2	518
A	r	1	514
u	m	2	513
iH	p	2	513
w	r	2	511
i	S	1	506
w	u	2	506
EH	v	2	506
e	h	2	506
u	p	1	502
i	m	1	501
e	g	2	499
u	n	2	498
w	i	2	483
A	w	1	470
e	j	2	465
uH	s	2	462
A	A	1	461
A	j	2	458
w	b	2	453
A	A	2	449
EH	p	2	449
i	A	2	447
EH	s	2	442
A	v	1	440
A	m	1	437
u	v	1	433
n	i	2	430
uH	p	2	428
O	w	2	428
aH	l	2	427
u	s	1	423
i	g	1	422
i	j	2	421
e	b	2	417
iH	v	2	417
AH	B	2	411
AH	r	2	410
a	G	1	410
EH	a	2	409
A	s	1	406
a	P	1	402
u	r	2	399
iH	a	2	389
n	S	2	377
u	S	2	370
EH	S	2	368
uH	w	2	366
uH	c	2	361
w	j	2	360
u	k	1	356
i	j	1	354
EH	k	2	349
O	p	2	349
A	X	2	348
n	A	2	345
i	g	2	344
AH	i	2	343
u	B	2	342
uH	a	2	342
I	m	1	338
n	X	2	327
e	X	2	326
uH	v	2	326
i	b	2	323
i	n	1	322
w	p	1	319
O	c	2	317
A	l	2	317
uH	m	2	316
A	k	1	313
u	m	1	310
O	s	2	309
O	v	2	306
I	s	2	305
n	r	2	303
EH	m	2	302
uH	u	2	301
i	X	2	301
A	q	1	301
w	g	2	299
iH	k	2	293
n	B	2	292
I	c	2	285
AH	g	2	279
iH	n	2	278
AH	b	2	276
iH	i	2	274
iH	B	2	274
AH	h	2	273
n	e	2	273
AH	j	2	271
w	h	2	270
O	x	2	270
n	b	2	269
EH	n	2	264
aH	A	2	261
EH	x	2	260
A	i	1	260
e	l	2	259
u	n	1	256
n	m	2	255
O	m	2	254
n	y	2	253
A	x	1	252
aH	U	2	252
iH	x	2	251
n	n	2	245
u	a	1	244
A	S	1	244
w	a	1	244
e	i	2	242
iH	S	2	241
iH	m	2	237
uH	k	2	234
a	o	1	234
i	l	2	233
EH	y	2	230
u	x	1	229
u	g	2	227
iH	y	2	224
i	B	1	224
w	k	1	223
uH	A	2	222
O	k	2	218
u	S	1	217
i	w	1	216
m	q	2	215
e	e	2	212
I	w	2	212
n	j	2	211
n	h	2	207
uH	n	2	205
a	K	1	203
n	g	2	202
u	e	2	201
i	y	1	201
m	G	2	200
EH	i	2	200
u	i	2	197
uH	x	2	197
u	j	2	196
A	y	1	196
I	p	2	195
w	m	1	191
w	l	2	191
w	v	1	190
A	u	1	190
i	r	1	189
O	n	2	186
iH	A	2	185
I	u	2	183
E	s	2	183
uH	S	2	181
AH	a	2	181
iH	e	2	178
I	n	2	175
i	h	1	172
w	s	1	171
u	l	2	169
I	m	2	169
n	u	2	168
EH	b	2	165
uH	B	2	164
oH	p	2	164
I	v	2	162
E	n	2	162
u	b	2	161
AH	X	2	160
E	p	2	160
O	r	2	159
uH	y	2	159
a	P	2	158
I	B	2	157
w	g	1	157
a	C	1	157
i	l	1	157
m	K	2	157
m	I	2	155
I	k	2	154
O	y	2	151
A	g	1	149
EH	B	2	148
O	S	2	148
A	n	1	147
u	r	1	145
a	e	1	143
oH	w	2	143
u	A	2	143
oH	v	2	143
EH	h	2	143
u	X	2	141
uH	v	1	141
AH	U	2	139
u	j	1	138
a	K	2	138
EH	g	2	137
i	A	1	137
iH	b	2	135
E	x	2	135
iH	j	2	135
m	P	2	134
EH	u	2	134
EH	A	2	130
oH	c	2	127
A	B	1	127
O	B	2	125
O	a	2	123
E	v	2	123
aH	K	2	122
I	v	1	122
I	S	2	121
I	k	1	120
w	P	2	120
O	i	2	119
I	x	2	118
u	h	2	117
I	w	1	117
uH	b	2	116
w	A	1	115
oH	a	2	114
uH	i	2	114
u	w	1	113
i	b	1	113
k	p	2	113
oH	s	2	113
aH	s	1	111
i	c	1	111
I	s	1	110
I	y	2	109
A	X	1	109
a	G	2	109
n	q	2	107
uH	e	2	105
E	w	2	105
oH	m	2	104
u	u	2	104
u	B	1	103
AH	l	2	103
m	C	2	103
iH	g	2	102
eH	p	2	102
u	A	1	98
O	j	2	98
I	i	2	97
e	A	2	96
aH	a	1	96
u	g	1	96
I	S	1	96
u	l	1	94
A	j	1	93
EH	j	2	93
i	X	1	93
aH	v	1	92
i	K	2	91
EH	e	2	90
aH	p	1	89
aH	m	1	88
t	m	1	88
uH	g	2	88
I	j	2	88
aH	G	2	88
aH	g	1	86
e	G	2	85
O	g	2	85
u	u	1	85
a	C	2	84
A	h	1	84
w	x	1	81
a	U	1	81
w	B	1	81
eH	w	2	79
O	b	2	79
m	U	2	77
u	b	1	77
k	v	2	77
q	x	1	77
oH	i	2	76
iH	h	2	76
k	v	1	76
eH	c	2	76
uH	j	2	76
E	k	2	76
aH	P	2	75
w	q	2	75
E	y	2	74
w	X	2	72
m	R	2	72
iH	X	2	72
E	m	2	72
uH	X	2	72
O	h	2	70
a	R	2	70
E	b	2	70
A	G	2	69
w	r	1	69
AH	e	2	69
eH	a	2	69
I	r	1	68
oH	k	2	67
q	v	1	67
u	X	1	67
k	s	2	66
i	R	2	66
I	b	2	65
k	a	2	65
A	c	1	65
e	u	2	65
AH	u	2	64
i	u	1	64
I	x	1	64
aH	C	2	63
w	n	1	63
m	E	2	63
EH	r	2	62
w	w	1	62
E	S	2	62
eH	s	2	61
O	e	2	60
w	S	1	60
I	n	1	60
uH	h	2	60
aH	S	1	59
a	I	2	59
I	g	2	58
EH	X	2	58
aH	k	1	56
e	K	2	56
aH	w	1	56
A	o	1	56
a	R	1	55
oH	x	2	55
uH	g	1	55
A	I	1	55
i	G	1	54
a	O	1	54
A	G	1	54
q	s	1	54
EH	l	2	54
oH	n	2	54
oH	y	2	53
w	l	1	53
E	B	2	53
u	y	1	52
eH	v	2	52
oH	S	2	52
I	X	2	52
w	K	2	52
A	K	2	51
a	q	2	51
aH	c	1	51
w	j	1	51
k	m	1	50
A	C	2	50
eH	k	2	50
w	u	1	50
aH	r	1	49
uH	m	1	49
e	P	2	49
o	m	1	49
o	k	1	49
u	h	1	48
aH	q	2	48
k	c	2	47
aH	R	2	46
q	p	1	46
k	x	2	45
I	h	2	45
i	P	2	45
A	P	2	44
I	a	2	44
a	U	2	43
iH	l	2	43
I	c	1	43
u	c	1	43
AH	G	2	42
a	E	1	42
oH	e	2	42
AH	q	2	42
uH	s	1	41
k	s	1	41
O	X	2	41
m	O	2	40
IH	c	2	40
E	g	2	40
U	w	1	40
k	p	1	39
t	a	1	39
oH	A	2	39
k	w	2	39
uH	a	1	38
I	g	1	38
k	S	2	38
k	B	2	38
I	l	2	38
AH	K	2	38
q	g	1	38
m	o	2	37
I	P	1	36
aH	b	1	36
I	X	1	36
a	O	2	36
a	o	2	36
E	a	2	36
uH	X	1	36
m	p	1	36
w	G	2	35
k	k	2	35
w	P	1	35
E	h	2	35
O	u	2	34
A	l	1	34
aH	n	1	34
aH	y	1	34
E	j	2	34
E	e	2	34
u	G	1	33
U	p	1	33
A	P	1	33
AH	A	2	33
q	m	1	33
n	G	2	33
O	A	2	33
k	u	2	32
k	e	2	32
w	c	1	32
k	A	2	31
i	i	1	31
i	C	2	31
u	K	2	31
IH	s	2	31
k	y	1	31
uH	B	1	30
e	C	2	30
O	l	2	30
EH	C	2	30
IH	u	2	30
eH	g	2	29
A	q	2	29
i	I	1	29
eH	i	2	29
eH	x	2	29
uH	l	2	29
aH	I	2	29
E	X	2	29
m	k	1	29
i	G	2	28
uH	p	1	28
t	k	1	28
i	P	1	27
AH	P	2	27
aH	x	1	27
I	b	1	27
e	q	2	27
oH	B	2	26
w	b	1	26
w	y	1	26
q	l	1	26
EH	G	2	26
eH	A	2	26
q	w	1	26
u	i	1	25
k	y	2	25
k	m	2	25
a	E	2	25
eH	S	2	25
n	K	2	25
I	a	1	25
w	C	2	24
U	m	1	24
i	U	2	24
I	j	1	24
aH	j	1	24
AH	C	2	24
I	B	1	24
w	R	2	24
w	X	1	24
eH	n	2	24
E	c	2	24
U	n	1	24
oH	b	2	24
U	X	1	24
e	R	2	23
k	x	1	23
k	B	1	23
oH	u	2	23
E	i	2	23
m	c	1	23
t	g	1	22
oH	g	2	22
w	U	2	22
E	l	2	22
I	y	1	22
U	x	1	22
aH	X	1	21
u	U	1	21
t	v	1	21
uH	S	1	21
EH	K	2	21
k	a	1	21
u	q	2	20
uH	k	1	20
IH	w	2	20
k	A	1	19
eH	y	2	19
IH	i	2	19
q	S	1	19
uH	y	1	19
o	r	1	19
aH	B	1	18
A	C	1	18
oH	h	2	18
IH	v	2	18
w	I	2	18
IH	a	2	18
k	j	2	18
uH	x	1	18
u	P	2	18
m	n	1	18
m	A	1	18
aH	G	1	17
eH	u	2	17
u	G	2	17
w	i	1	17
i	R	1	17
eH	j	2	17
q	B	1	17
O	U	2	17
i	I	2	17
f	m	1	17
A	R	2	16
iH	I	2	16
oH	j	2	16
k	S	1	16
k	i	2	16
aH	o	2	16
k	k	1	15
uH	I	2	15
u	R	2	15
i	q	2	15
o	s	2	15
t	i	2	15
A	U	1	14
k	b	1	14
w	E	2	14
eH	m	2	14
q	k	1	14
k	r	2	14
q	j	1	14
IH	p	2	14
w	C	1	14
o	p	1	14
oH	l	2	13
u	C	2	13
i	K	1	13
uH	b	1	13
uH	A	1	13
uH	l	1	13
U	S	1	13
IH	S	2	13
n	C	2	13
U	v	1	13
t	s	1	13
IH	k	2	12
u	P	1	12
U	g	1	12
UH	c	2	12
eH	B	2	12
eH	X	2	12
o	v	1	12
IH	v	1	12
t	x	1	11
w	h	1	11
i	o	1	11
k	X	2	11
k	I	1	11
q	y	1	11
n	P	2	11
UH	s	2	11
O	C	2	11
EH	P	2	11
uH	C	2	11
oH	X	2	11
UH	i	2	11
IH	X	2	11
k	b	2	11
O	q	1	11
A	o	2	10
AH	R	2	10
i	q	1	10
i	C	1	10
k	n	1	10
eH	l	2	10
t	p	1	10
k	j	1	10
uH	q	2	10
i	e	1	10
t	s	2	10
uH	K	2	10
n	l	2	10
iH	K	2	10
k	q	2	10
n	U	2	10
U	r	1	10
k	u	1	10
k	c	1	10
I	A	1	10
A	K	1	9
UH	a	2	9
A	I	2	9
k	g	2	9
t	B	1	9
q	n	1	9
I	l	1	9
i	O	2	9
eH	b	2	9
A	U	2	9
UH	S	2	9
aH	h	1	9
U	B	1	9
IH	n	2	9
AH	o	2	9
O	G	2	9
O	q	2	9
uH	G	2	9
UH	B	2	9
U	j	1	9
iH	U	2	9
t	A	1	9
t	n	2	9
o	l	1	9
m	a	1	9
UH	v	2	8
eH	e	2	8
t	j	1	8
E	A	2	8
w	I	1	8
q	A	1	8
O	K	2	8
k	n	2	8
iH	C	2	8
w	O	2	8
U	p	2	8
EH	q	2	8
iH	O	2	8
aH	C	1	8
A	E	2	8
I	A	2	8
uH	h	1	8
t	a	2	8
t	p	2	8
iH	o	2	7
IH	y	2	7
IH	j	2	7
UH	w	2	7
IH	A	2	7
t	c	1	7
o	w	2	7
I	K	2	7
UH	k	2	7
uH	U	2	7
o	p	2	7
o	k	2	7
u	C	1	7
uH	n	1	7
U	c	2	7
k	r	1	7
iH	P	2	7
I	K	1	7
U	a	1	7
AH	w	1	7
q	h	1	6
iH	m	1	6
i	o	2	6
iH	s	1	6
oH	P	2	6
EH	R	2	6
iH	B	1	6
IH	g	2	6
IH	r	2	6
iH	G	2	6
w	G	1	6
aH	l	1	6
eH	h	2	6
IH	m	2	6
iH	q	2	6
UH	u	2	6
I	e	2	6
o	S	2	6
I	G	2	6
oH	C	2	6
iH	g	1	6
t	w	2	6
q	a	1	6
w	R	1	6
U	s	1	6
k	g	1	6
aH	r	2	5
U	c	1	5
iH	v	1	5
k	w	1	5
IH	x	2	5
I	h	1	5
iH	p	1	5
t	r	1	5
iH	A	1	5
U	P	1	5
eH	P	2	5
k	i	1	5
uH	c	1	5
UH	n	2	5
EH	I	2	5
U	v	2	5
IH	h	2	5
w	o	2	5
eH	C	2	5
EH	U	2	5
t	S	2	5
A	O	2	5
n	I	2	5
I	G	1	5
iH	y	1	5
a	t	1	5
e	U	2	5
uH	w	1	5
U	l	1	5
E	u	2	5
OH	a	2	5
E	q	2	5
I	u	1	5
iH	X	1	5
q	b	1	4
t	C	1	4
aH	P	1	4
UH	y	2	4
t	w	1	4
iH	k	1	4
e	o	2	4
iH	R	2	4
uH	j	1	4
EH	O	2	4
u	U	2	4
U	i	2	4
t	B	2	4
oH	E	2	4
A	O	1	4
U	k	2	4
IH	B	2	4
U	n	2	4
U	k	1	4
t	i	1	4
n	o	2	4
t	y	2	4
U	m	2	4
AH	I	2	4
t	b	2	4
n	O	2	4
uH	E	2	4
w	q	1	4
I	i	1	4
m	t	2	4
q	r	1	4
u	I	1	4
oH	I	2	4
o	j	1	4
o	w	1	4
m	b	1	4
x	r	1	4
U	B	2	3
O	P	2	3
u	O	1	3
U	b	1	3
u	K	1	3
m	d	2	3
t	X	1	3
U	w	2	3
E	R	2	3
iH	E	2	3
e	I	2	3
m	J	2	3
n	R	2	3
iH	x	1	3
uH	u	1	3
U	j	2	3
w	o	1	3
i	U	1	3
U	y	2	3
U	x	2	3
aH	O	2	3
AH	J	2	3
i	E	2	3
IH	e	2	3
E	C	2	3
uH	R	2	3
E	P	2	3
w	E	1	3
iH	n	1	3
k	l	1	3
a	d	1	3
UH	b	2	3
aH	d	2	3
k	X	1	3
aH	E	2	3
k	h	2	3
oH	q	2	3
U	A	1	3
OH	p	2	3
iH	r	1	3
AH	d	2	3
U	s	2	3
o	s	1	3
I	o	1	3
x	a	1	3
u	e	1	3
p	s	1	3
UH	v	1	3
aH	K	1	2
w	e	1	2
u	o	1	2
k	C	1	2
k	h	1	2
k	P	2	2
A	e	1	2
k	P	1	2
UH	p	2	2
uH	o	2	2
k	l	2	2
aH	J	2	2
u	O	2	2
oH	R	2	2
t	l	1	2
oH	K	2	2
oH	G	2	2
t	q	1	2
AH	j	1	2
IH	P	2	2
eH	O	2	2
t	j	2	2
t	v	2	2
I	P	2	2
E	G	2	2
UH	x	2	2
a	J	1	2
eH	G	2	2
u	E	2	2
o	x	1	2
q	G	1	2
iH	w	1	2
O	v	1	2
w	U	1	2
EH	o	2	2
U	a	2	2
o	i	2	2
iH	a	1	2
OH	s	2	2
k	U	2	2
w	K	1	2
OH	v	2	2
p	X	1	2
AH	E	2	2
eH	U	2	2
k	I	2	2
x	u	1	2
m	s	1	2
k	C	2	2
w	O	1	2
O	R	2	2
f	g	1	2
o	S	1	2
t	c	2	2
n	E	2	2
I	C	2	2
m	m	1	2
m	B	1	2
p	x	1	2
U	S	2	2
I	q	2	2
UH	m	2	1
t	r	2	1
t	b	1	1
iH	l	1	1
k	O	1	1
MH	w	1	1
IH	I	2	1
I	J	1	1
S	y	1	1
k	K	1	1
iH	S	1	1
uH	r	2	1
q	c	1	1
t	e	1	1
t	n	1	1
e	E	2	1
t	A	2	1
o	c	2	1
O	O	2	1
U	h	2	1
I	R	1	1
UH	G	2	1
I	U	2	1
q	S	2	1
u	t	2	1
oH	O	2	1
uH	C	1	1
UH	K	2	1
i	t	1	1
n	t	2	1
p	a	1	1
t	y	1	1
IH	q	2	1
p	C	2	1
AH	t	2	1
U	U	2	1
p	i	2	1
IH	o	2	1
i	t	2	1
eH	q	2	1
iH	j	1	1
p	j	1	1
u	R	1	1
iH	C	1	1
u	o	2	1
t	G	1	1
U	A	2	1
m	y	1	1
IH	U	2	1
uH	q	1	1
AH	s	1	1
eH	K	2	1
uH	O	1	1
E	O	2	1
E	N	2	1
eH	E	2	1
IH	l	2	1
IH	b	2	1
q	C	1	1
t	m	2	1
U	b	2	1
OH	u	2	1
OH	c	2	1
OH	X	2	1
OH	y	2	1
oH	U	2	1
OH	x	2	1
uH	r	1	1
e	d	2	1
O	E	2	1
f	k	1	1
U	U	1	1
k	O	2	1
uH	i	1	1
t	h	2	1
S	S	1	1
oH	r	2	1
m	x	1	1
o	X	1	1
A	E	1	1
eH	o	2	1
uH	P	2	1
q	R	1	1
t	u	2	1
iH	c	1	1
k	K	2	1
u	J	2	1
IH	C	2	1
t	X	2	1
t	k	2	1
m	g	1	1
t	U	1	1
U	y	1	1
O	o	2	1
e	O	2	1
U	K	1	1
o	a	2	1
a	d	2	1
o	g	1	1
I	d	1	1
u	I	2	1
t	l	2	1
I	t	1	1
w	J	2	1
a	J	2	1
p	C	1	1
A	t	2	1
O	r	1	1
p	l	1	1